target_id	length	eff_length	est_counts	tpm
lcl|NW_022170249.1_mrna_XM_031472603.1_5977	2235	1968.36	0	0
lcl|NW_022170249.1_mrna_XM_031472607.1_5978	2232	1965.36	71.5518	0.830024
lcl|NW_022170249.1_mrna_XM_031472606.1_5979	2142	1875.36	0	0
lcl|NW_022170249.1_mrna_XM_031472608.1_5980	1982	1715.36	4.3994	0.0584723
lcl|NW_022170249.1_mrna_XM_031472613.1_5981	2039	1772.36	9.37229	0.120561
lcl|NW_022170249.1_mrna_XM_031480817.1_5982	789	522.42	2	0.0872814
lcl|NW_022170249.1_mrna_XM_031473618.1_5983	1121	854.359	42.8062	1.14229
lcl|NW_022170249.1_mrna_XM_031472255.1_5984	783	516.42	577	25.4733
lcl|NW_022170249.1_ncrna_XR_004142794.1_5985	2352	2085.36	258	2.82066
lcl|NW_022170249.1_mrna_XM_031473949.1_5986	1480	1213.36	1.11212	0.0208966
lcl|NW_022170249.1_mrna_XM_031473948.1_5987	1518	1251.36	9.89958	0.180363
lcl|NW_022170249.1_mrna_XM_031473947.1_5988	1517	1250.36	159.79	2.91358
lcl|NW_022170249.1_mrna_XM_031480828.1_5989	3759	3492.36	179.519	1.17193
lcl|NW_022170249.1_ncrna_XR_004143327.1_5990	190	33.3364	1.06067	0.725393
lcl|NW_022170249.1_mrna_XM_031473660.1_5991	1304	1037.36	784.499	17.2415
lcl|NW_022170249.1_mrna_XM_031473659.1_5992	1820	1553.36	1799.37	26.4096
lcl|NW_022170249.1_ncrna_XR_004143319.1_5993	162	30.8297	0.832368	0.615541
lcl|NW_022170249.1_ncrna_XR_004143328.1_5994	190	33.3364	1.06067	0.725393
lcl|NW_022170249.1_mrna_XM_031473339.1_5995	1326	1059.36	7.50446	0.161506
lcl|NW_022170249.1_mrna_XM_031473337.1_5996	1374	1107.36	351.243	7.23155
lcl|NW_022170249.1_mrna_XM_031473338.1_5997	1365	1098.36	52.2525	1.08461
lcl|NW_022170249.1_mrna_XM_031472619.1_5998	460	194.771	339	39.6814
lcl|NW_022170249.1_ncrna_XR_004143321.1_5999	162	30.8297	0.832368	0.615541
lcl|NW_022170249.1_mrna_XM_031488511.1_6000	1821	1554.36	88.627	1.29995
lcl|NW_022170249.1_mrna_XM_031488526.1_6001	1363	1096.36	7.50065	0.155976
lcl|NW_022170249.1_ncrna_XR_004143329.1_6002	190	33.3364	1.06067	0.725393
lcl|NW_022170249.1_ncrna_XR_004143325.1_6003	162	30.8297	0	0
lcl|NW_022170249.1_mrna_XM_031472932.1_6004	515	249.034	4389	401.808
lcl|NW_022170249.1_mrna_XM_031472435.1_6005	754	487.433	15069.6	704.854
lcl|NW_022170249.1_mrna_XM_031472437.1_6006	698	431.477	2132.39	112.673
lcl|NW_022170249.1_mrna_XM_031473278.1_6007	1052	785.359	344	9.98624
lcl|NW_022170249.1_mrna_XM_031472665.1_6008	1057	790.359	344	9.92307
lcl|NW_022170249.1_mrna_XM_031472369.1_6009	1308	1041.36	2634	57.667
lcl|NW_022170249.1_ncrna_XR_004143330.1_6010	190	33.3364	1.06067	0.725393
lcl|NW_022170249.1_mrna_XM_031471352.1_6011	1314	1047.36	28.2459	0.614853
lcl|NW_022170249.1_mrna_XM_031471351.1_6012	1600	1333.36	0	0
lcl|NW_022170249.1_mrna_XM_031471353.1_6013	1613	1346.36	6.86836	0.116307
lcl|NW_022170249.1_mrna_XM_031471350.1_6014	1669	1402.36	23.3887	0.38024
lcl|NW_022170249.1_ncrna_XR_004143323.1_6015	162	30.8297	0.832368	0.615541
lcl|NW_022170249.1_ncrna_XR_004142846.1_6016	428	163.677	0	0
lcl|NW_022170249.1_ncrna_XR_004143075.1_6017	498	232.136	0	0
lcl|NW_022170249.1_ncrna_XR_004147608.1_6018	348	92.1592	10.5018	2.59799
lcl|NW_022170249.1_ncrna_XR_004147610.1_6019	439	174.311	8.49819	1.11151
lcl|NW_022170249.1_ncrna_XR_004147607.1_6020	5177	4910.36	43	0.199649
lcl|NW_022170249.1_ncrna_XR_004147606.1_6021	4983	4716.36	0	0
lcl|NW_022170249.1_ncrna_XR_004147605.1_6022	5004	4737.36	0	0
lcl|NW_022170249.1_mrna_XM_031472747.1_6023	5514	5247.36	5646	24.5308
lcl|NW_022170249.1_mrna_XM_031472748.1_6024	1290	1023.36	1167	25.9989
lcl|NW_022170249.1_mrna_XM_031472802.1_6025	531	264.873	3.12999	0.269411
lcl|NW_022170249.1_mrna_XM_031472906.1_6026	1284	1017.36	515.504	11.5523
lcl|NW_022170249.1_mrna_XM_031473271.1_6027	2724	2457.36	0	0
lcl|NW_022170249.1_mrna_XM_031473272.1_6028	2353	2086.36	36.9595	0.403877
lcl|NW_022170249.1_mrna_XM_031473273.1_6029	480	214.41	0	0
lcl|NW_022170249.1_mrna_XM_031472828.1_6030	1724	1457.36	0	0
lcl|NW_022170249.1_mrna_XM_031472827.1_6031	1588	1321.36	1727	29.7977
lcl|NW_022170249.1_mrna_XM_031480861.1_6032	1253	986.359	1	0.0231141
lcl|NW_022170249.1_mrna_XM_031473581.1_6033	498	232.136	1.5	0.147319
lcl|NW_022170249.1_mrna_XM_031473225.1_6034	1535	1268.36	18	0.323551
lcl|NW_022170249.1_mrna_XM_031480873.1_6035	1164	897.359	12	0.304879
lcl|NW_022170249.1_mrna_XM_031473259.1_6036	546	279.772	24	1.95578
lcl|NW_022170249.1_mrna_XM_031480882.1_6037	1905	1638.36	26	0.361806
lcl|NW_022170249.1_mrna_XM_031486321.1_6038	4532	4265.36	1506.01	8.04978
lcl|NW_022170249.1_mrna_XM_031486328.1_6039	4466	4199.36	1092.99	5.93397
lcl|NW_022170249.1_miscrna_XR_004145176.1_6040	999	732.359	2.79593	0.0870392
lcl|NW_022170249.1_miscrna_XR_004145175.1_6041	1023	756.359	0	0
lcl|NW_022170249.1_mrna_XM_031486349.1_6042	508	242.089	7.20407	0.678444
lcl|NW_022170249.1_mrna_XM_031486340.1_6043	534	267.847	0	0
lcl|NW_022170249.1_mrna_XM_031497619.1_6044	1723	1456.36	8832.57	138.271
lcl|NW_022170249.1_mrna_XM_031497628.1_6045	1642	1375.36	4086.74	67.7442
lcl|NW_022170249.1_mrna_XM_031497636.1_6046	1624	1357.36	5878.69	98.7411
lcl|NW_022170249.1_mrna_XM_031491970.1_6047	3475	3208.36	313.428	2.22724
lcl|NW_022170249.1_mrna_XM_031491977.1_6048	3508	3241.36	1630.57	11.469
lcl|NW_022170249.1_mrna_XM_031480896.1_6049	1341	1074.36	138	2.92848
lcl|NW_022170249.1_mrna_XM_031492012.1_6050	675	408.487	23	1.28369
lcl|NW_022170249.1_ncrna_XR_004146052.1_6051	304	62.6737	0	0
lcl|NW_022170249.1_ncrna_XR_004146051.1_6052	521	254.971	0	0
lcl|NW_022170249.1_mrna_XM_031491996.1_6053	568	301.649	0	0
lcl|NW_022170249.1_mrna_XM_031491983.1_6054	654	387.507	0	0
lcl|NW_022170249.1_mrna_XM_031471719.1_6055	1194	927.359	0	0
lcl|NW_022170249.1_mrna_XM_031471584.1_6056	653	386.507	0	0
lcl|NW_022170249.1_mrna_XM_031499703.1_6057	2406	2139.36	415.46	4.42749
lcl|NW_022170249.1_mrna_XM_031499695.1_6058	2365	2098.36	3062.99	33.2795
lcl|NW_022170249.1_mrna_XM_031499711.1_6059	2262	1995.36	134.554	1.5374
lcl|NW_022170249.1_mrna_XM_031472689.1_6060	2840	2573.36	685	6.06879
lcl|NW_022170249.1_ncrna_XR_004143030.1_6061	893	626.375	29	1.05554
lcl|NW_022170249.1_mrna_XM_031472686.1_6062	5019	4752.36	2460.89	11.8058
lcl|NW_022170249.1_mrna_XM_031472685.1_6063	5073	4806.36	3261.54	15.471
lcl|NW_022170249.1_mrna_XM_031472687.1_6064	4842	4575.36	246.306	1.22733
lcl|NW_022170249.1_mrna_XM_031472688.1_6065	4563	4296.36	12501.3	66.3385
lcl|NW_022170249.1_ncrna_XR_004143031.1_6066	463	197.727	30	3.45914
lcl|NW_022170249.1_mrna_XM_031472708.1_6067	806	539.42	1	0.0422654
lcl|NW_022170249.1_mrna_XM_031472710.1_6068	647	380.507	2	0.119834
lcl|NW_022170249.1_mrna_XM_031472706.1_6069	833	566.42	0	0
lcl|NW_022170249.1_mrna_XM_031472711.1_6070	459	193.781	0	0
lcl|NW_022170249.1_mrna_XM_031472694.1_6071	2769	2502.36	220.579	2.00967
lcl|NW_022170249.1_mrna_XM_031472696.1_6072	2601	2334.36	1606.71	15.6921
lcl|NW_022170249.1_mrna_XM_031472701.1_6073	1573	1306.36	395	6.89361
lcl|NW_022170249.1_mrna_XM_031472709.1_6074	548	281.758	451	36.4933
lcl|NW_022170249.1_mrna_XM_031472700.1_6075	1820	1553.36	1621	23.7916
lcl|NW_022170249.1_mrna_XM_031472704.1_6076	990	723.359	26	0.819467
lcl|NW_022170249.1_mrna_XM_031472699.1_6077	2098	1831.36	134.999	1.68062
lcl|NW_022170249.1_mrna_XM_031472712.1_6078	431	166.573	325.5	44.5512
lcl|NW_022170249.1_mrna_XM_031472705.1_6079	913	646.375	121.71	4.29292
lcl|NW_022170249.1_mrna_XM_031472698.1_6080	1898	1631.36	1.5	0.020963
lcl|NW_022170249.1_mrna_XM_031472697.1_6081	1927	1660.36	0	0
lcl|NW_022170249.1_mrna_XM_031472691.1_6082	2981	2714.36	3384.37	28.4264
lcl|NW_022170249.1_mrna_XM_031472692.1_6083	3021	2754.36	261.733	2.16646
lcl|NW_022170249.1_mrna_XM_031472690.1_6084	4027	3760.36	0	0
lcl|NW_022170249.1_mrna_XM_031472693.1_6085	3973	3706.36	845.897	5.20334
lcl|NW_022170249.1_mrna_XM_031472703.1_6086	1930	1663.36	301.997	4.13931
lcl|NW_022170249.1_mrna_XM_031472702.1_6087	1915	1648.36	920.003	12.7248
lcl|NW_022170249.1_mrna_XM_031471567.1_6088	1112	845.359	472	12.7295
lcl|NW_022170249.1_ncrna_XR_004142803.1_6089	978	711.359	0	0
lcl|NW_022170249.1_mrna_XM_031471827.1_6090	3825	3558.36	1.01789e-08	6.5217e-11
lcl|NW_022170249.1_mrna_XM_031471826.1_6091	3754	3487.36	359.08	2.3475
lcl|NW_022170249.1_mrna_XM_031471825.1_6092	3795	3528.36	0.000274459	1.77344e-06
lcl|NW_022170249.1_mrna_XM_031471829.1_6093	4137	3870.36	0	0
lcl|NW_022170249.1_mrna_XM_031471828.1_6094	4140	3873.36	234.92	1.38275
lcl|NW_022170249.1_mrna_XM_031471834.1_6095	543	276.785	98	8.07225
lcl|NW_022170249.1_mrna_XM_031471835.1_6096	484	218.345	676.796	70.6684
lcl|NW_022170249.1_mrna_XM_031471831.1_6097	2307	2040.36	1621.11	18.1141
lcl|NW_022170249.1_mrna_XM_031471832.1_6098	2488	2221.36	127.098	1.30446
lcl|NW_022170249.1_mrna_XM_031471830.1_6099	2231	1964.36	4910	56.9866
lcl|NW_022170249.1_mrna_XM_031471833.1_6100	1143	876.359	610	15.8694
lcl|NW_022170249.1_ncrna_XR_004142865.1_6101	1427	1160.36	42	0.825218
lcl|NW_022170249.1_mrna_XM_031480907.1_6102	6847	6580.36	5296.96	18.3522
lcl|NW_022170249.1_mrna_XM_031480918.1_6103	1248	981.359	2.57727	0.0598747
lcl|NW_022170249.1_mrna_XM_031483451.1_6104	4231	3964.36	0	0
lcl|NW_022170249.1_mrna_XM_031480928.1_6105	5866	5599.36	496.043	2.01973
lcl|NW_022170249.1_mrna_XM_031483489.1_6106	3109	2842.36	1.97354	0.01583
lcl|NW_022170249.1_mrna_XM_031483461.1_6107	3176	2909.36	0	0
lcl|NW_022170249.1_mrna_XM_031483496.1_6108	3025	2758.36	0.00337663	2.7909e-05
lcl|NW_022170249.1_mrna_XM_031483471.1_6109	3104	2837.36	458.577	3.68477
lcl|NW_022170249.1_mrna_XM_031483478.1_6110	3163	2896.36	548.791	4.31982
lcl|NW_022170249.1_mrna_XM_031483485.1_6111	3056	2789.36	21.1617	0.172965
lcl|NW_022170249.1_mrna_XM_031483507.1_6112	3579	3312.36	11082.8	76.2826
lcl|NW_022170249.1_mrna_XM_031483517.1_6113	3492	3225.36	572.658	4.0479
lcl|NW_022170249.1_ncrna_XR_004145964.1_6114	1109	842.359	3	0.0811962
lcl|NW_022170249.1_mrna_XM_031491223.1_6115	1994	1727.36	1678.72	22.1568
lcl|NW_022170249.1_mrna_XM_031491215.1_6116	1840	1573.36	222.283	3.22099
lcl|NW_022170249.1_mrna_XM_031491236.1_6117	431	166.573	325.5	44.5512
lcl|NW_022170249.1_mrna_XM_031500027.1_6118	912	645.375	786.29	27.7768
lcl|NW_022170249.1_mrna_XM_031471843.1_6119	1898	1631.36	1.5	0.020963
lcl|NW_022170249.1_mrna_XM_031471842.1_6120	1927	1660.36	0	0
lcl|NW_022170249.1_mrna_XM_031473606.1_6121	1818	1551.36	299.429	4.40042
lcl|NW_022170249.1_mrna_XM_031473607.1_6122	1806	1539.36	567.571	8.40605
lcl|NW_022170249.1_mrna_XM_031472917.1_6123	2105	1838.36	217.428	2.69648
lcl|NW_022170249.1_mrna_XM_031472916.1_6124	2147	1880.36	1650.29	20.0093
lcl|NW_022170249.1_mrna_XM_031472915.1_6125	2189	1922.36	1676.22	19.8796
lcl|NW_022170249.1_mrna_XM_031472918.1_6126	2052	1785.36	350.061	4.47023
lcl|NW_022170249.1_mrna_XM_031472921.1_6127	352	95.2524	104	24.8925
lcl|NW_022170249.1_mrna_XM_031472919.1_6128	1643	1376.36	1980.98	32.8141
lcl|NW_022170249.1_ncrna_XR_004143068.1_6129	2101	1834.36	53.0197	0.658968
lcl|NW_022170249.1_mrna_XM_031472920.1_6130	872	605.406	76	2.86206
lcl|NW_022170249.1_mrna_XM_031472913.1_6131	3637	3370.36	58.6222	0.39655
lcl|NW_022170249.1_mrna_XM_031472911.1_6132	3691	3424.36	182.378	1.21424
lcl|NW_022170249.1_mrna_XM_031472914.1_6133	2172	1905.36	875	10.4699
lcl|NW_022170249.1_mrna_XM_031471913.1_6134	646	379.507	1	0.0600747
lcl|NW_022170249.1_mrna_XM_031480950.1_6135	408	144.564	119	18.7672
lcl|NW_022170249.1_mrna_XM_031496846.1_6136	766	499.433	5002	228.338
lcl|NW_022170249.1_mrna_XM_031473873.1_6137	2438	2171.36	132.478	1.39099
lcl|NW_022170249.1_mrna_XM_031498229.1_6138	1119	852.359	361	9.65598
lcl|NW_022170249.1_mrna_XM_031498217.1_6139	1898	1631.36	741.538	10.3632
lcl|NW_022170249.1_mrna_XM_031472362.1_6140	965	698.359	1153.02	37.6417
lcl|NW_022170249.1_mrna_XM_031472358.1_6141	2092	1825.36	6145.65	76.7594
lcl|NW_022170249.1_mrna_XM_031472361.1_6142	980	713.359	2.52716	0.0807674
lcl|NW_022170249.1_mrna_XM_031472359.1_6143	950	683.359	0.000404725	1.35028e-05
lcl|NW_022170249.1_mrna_XM_031498436.1_6144	1262	995.359	0	0
lcl|NW_022170249.1_mrna_XM_031498442.1_6145	1176	909.359	2.52153	0.0632181
lcl|NW_022170249.1_mrna_XM_031498455.1_6146	1119	852.359	361	9.65598
lcl|NW_022170249.1_mrna_XM_031498425.1_6147	1876	1609.36	1188.46	16.8362
lcl|NW_022170249.1_mrna_XM_031484155.1_6148	842	575.406	3654.98	144.818
lcl|NW_022170249.1_mrna_XM_031484141.1_6149	2091	1824.36	10.3469	0.129304
lcl|NW_022170249.1_mrna_XM_031484119.1_6150	3444	3177.36	3430.33	24.614
lcl|NW_022170249.1_mrna_XM_031484128.1_6151	2472	2205.36	27.2266	0.281466
lcl|NW_022170249.1_mrna_XM_031484113.1_6152	3414	3147.36	745.911	5.40322
lcl|NW_022170249.1_mrna_XM_031484167.1_6153	3630	3363.36	297.125	2.01409
lcl|NW_022170249.1_mrna_XM_031484175.1_6154	3532	3265.36	2.87483	0.0200721
lcl|NW_022170249.1_mrna_XM_031484187.1_6155	2352	2085.36	24970.5	272.997
lcl|NW_022170249.1_mrna_XM_031480959.1_6156	663	396.507	1268	72.9087
lcl|NW_022170249.1_mrna_XM_031484203.1_6157	2438	2171.36	14.1084	0.148135
lcl|NW_022170249.1_mrna_XM_031484195.1_6158	2415	2148.36	120.69	1.28078
lcl|NW_022170249.1_mrna_XM_031484208.1_6159	2286	2019.36	194.405	2.19486
lcl|NW_022170249.1_ncrna_XR_004144762.1_6160	1964	1697.36	18.5627	0.249333
lcl|NW_022170249.1_mrna_XM_031472071.1_6161	1387	1120.36	0	0
lcl|NW_022170249.1_mrna_XM_031472070.1_6162	1930	1663.36	0	0
lcl|NW_022170249.1_mrna_XM_031473968.1_6163	1645	1378.36	16.2144	0.268195
lcl|NW_022170249.1_mrna_XM_031471902.1_6164	984	717.359	13.7856	0.438127
lcl|NW_022170249.1_mrna_XM_031501445.1_6165	1414	1147.36	18	0.357672
lcl|NW_022170249.1_mrna_XM_031501439.1_6166	1414	1147.36	9	0.178836
lcl|NW_022170249.1_mrna_XM_031471533.1_6167	1476	1209.36	4102	77.3308
lcl|NW_022170249.1_mrna_XM_031471536.1_6168	1598	1331.36	0	0
lcl|NW_022170249.1_mrna_XM_031471534.1_6169	1658	1391.36	0	0
lcl|NW_022170249.1_mrna_XM_031471535.1_6170	1496	1229.36	1	0.0185453
lcl|NW_022170249.1_ncrna_XR_004142934.1_6171	337	83.8875	0	0
lcl|NW_022170249.1_ncrna_XR_004142935.1_6172	343	88.3098	85	21.9443
lcl|NW_022170249.1_ncrna_XR_004142936.1_6173	369	109.285	3	0.625853
lcl|NW_022170249.1_mrna_XM_031502527.1_6174	799	532.42	9919	424.742
lcl|NW_022170249.1_mrna_XM_031480971.1_6175	1244	977.359	1	0.0233269
lcl|NW_022170249.1_mrna_XM_031488698.1_6176	4152	3885.36	8351.4	49.0049
lcl|NW_022170249.1_mrna_XM_031488703.1_6177	4273	4006.36	606.602	3.45196
lcl|NW_022170249.1_mrna_XM_031488686.1_6178	4885	4618.36	52	0.256701
lcl|NW_022170249.1_mrna_XM_031472620.1_6179	1616	1349.36	3.36536	0.0568611
lcl|NW_022170249.1_mrna_XM_031473174.1_6180	894	627.375	4381	159.205
lcl|NW_022170249.1_mrna_XM_031473168.1_6181	1494	1227.36	0	0
lcl|NW_022170249.1_mrna_XM_031473170.1_6182	1365	1098.36	1.23747e-05	2.56864e-07
lcl|NW_022170249.1_mrna_XM_031473172.1_6183	1101	834.359	59.558	1.62742
lcl|NW_022170249.1_mrna_XM_031473173.1_6184	1020	753.359	0	0
lcl|NW_022170249.1_mrna_XM_031473167.1_6185	1872	1605.36	29.0969	0.413225
lcl|NW_022170249.1_mrna_XM_031473171.1_6186	1441	1174.36	38.4624	0.746702
lcl|NW_022170249.1_mrna_XM_031473175.1_6187	792	525.42	18	0.781048
lcl|NW_022170249.1_mrna_XM_031473169.1_6188	1503	1236.36	14.8827	0.274441
lcl|NW_022170249.1_mrna_XM_031473267.1_6189	1020	753.359	14.6346	0.442886
lcl|NW_022170249.1_mrna_XM_031473071.1_6190	636	369.526	0	0
lcl|NW_022170249.1_ncrna_XR_004143101.1_6191	270	47.2109	0	0
lcl|NW_022170249.1_mrna_XM_031473068.1_6192	1382	1115.36	244	4.98755
lcl|NW_022170249.1_mrna_XM_031473072.1_6193	519	252.984	28294	2549.84
lcl|NW_022170249.1_mrna_XM_031480991.1_6194	1542	1275.36	0	0
lcl|NW_022170249.1_mrna_XM_031473067.1_6195	1549	1282.36	0	0
lcl|NW_022170249.1_miscrna_XR_004143100.1_6196	1406	1139.36	0	0
lcl|NW_022170249.1_miscrna_XR_004143099.1_6197	1399	1132.36	0	0
lcl|NW_022170249.1_mrna_XM_031473063.1_6198	1735	1468.36	98	1.52162
lcl|NW_022170249.1_mrna_XM_031473066.1_6199	1609	1342.36	1895	32.1849
lcl|NW_022170249.1_mrna_XM_031473069.1_6200	1205	938.359	797.505	19.3766
lcl|NW_022170249.1_mrna_XM_031473057.1_6201	4494	4227.36	1758.01	9.48121
lcl|NW_022170249.1_mrna_XM_031473058.1_6202	4005	3738.36	12460	75.9886
lcl|NW_022170249.1_mrna_XM_031473059.1_6203	3436	3169.36	483	3.47446
lcl|NW_022170249.1_mrna_XM_031473062.1_6204	1676	1409.36	99	1.60149
lcl|NW_022170249.1_mrna_XM_031473074.1_6205	1019	752.359	578.17	17.5203
lcl|NW_022170249.1_mrna_XM_031473073.1_6206	1132	865.359	2497.83	65.808
lcl|NW_022170249.1_mrna_XM_031473060.1_6207	2142	1875.36	162.488	1.97537
lcl|NW_022170249.1_mrna_XM_031473064.1_6208	1605	1338.36	503.192	8.57181
lcl|NW_022170249.1_mrna_XM_031473065.1_6209	1289	1022.36	115.808	2.58255
lcl|NW_022170249.1_mrna_XM_031473061.1_6210	1624	1357.36	55.512	0.932404
lcl|NW_022170249.1_ncrna_XR_004143102.1_6211	2385	2118.36	2	0.021525
lcl|NW_022170249.1_mrna_XM_031473070.1_6212	580	313.626	0	0
lcl|NW_022170249.1_rrna_XR_004143313.1_6213	161	30.7171	819.833	608.495
lcl|NW_022170249.1_rrna_XR_004143300.1_6214	4219	3952.36	47589.9	274.518
lcl|NW_022170249.1_rrna_XR_004143314.1_6215	161	30.7171	819.833	608.495
lcl|NW_022170249.1_rrna_XR_004143336.1_6216	2142	1875.36	22917.5	278.609
lcl|NW_022170249.1_rrna_XR_004143315.1_6217	161	30.7171	819.833	608.495
lcl|NW_022170249.1_rrna_XR_004143298.1_6218	2142	1875.36	10.8724	0.132176
lcl|NW_022170249.1_rrna_XR_004143316.1_6219	161	30.7171	819.833	608.495
lcl|NW_022170249.1_rrna_XR_004143302.1_6220	4219	3952.36	47589.9	274.518
lcl|NW_022170249.1_rrna_XR_004143297.1_6221	2142	1875.36	15.1106	0.1837
lcl|NW_022170249.1_rrna_XR_004143317.1_6222	161	30.7171	819.833	608.495
lcl|NW_022170249.1_rrna_XR_004143303.1_6223	4305	4038.36	12.6876	0.0716287
lcl|NW_022170249.1_mrna_XM_031481017.1_6224	1485	1218.36	1.5	0.0280691
lcl|NW_022170249.1_ncrna_XR_004143014.1_6225	1458	1191.36	7	0.133958
lcl|NW_022170249.1_mrna_XM_031483242.1_6226	2854	2587.36	1.88439	0.0166045
lcl|NW_022170249.1_mrna_XM_031483236.1_6227	2860	2593.36	0.115612	0.00101637
lcl|NW_022170249.1_mrna_XM_031483245.1_6228	2776	2509.36	0	0
lcl|NW_022170249.1_mrna_XM_031483253.1_6229	2844	2577.36	0	0
lcl|NW_022170249.1_mrna_XM_031472067.1_6230	3314	3047.36	273.369	2.0452
lcl|NW_022170249.1_mrna_XM_031472068.1_6231	1515	1248.36	27.7944	0.50761
lcl|NW_022170249.1_mrna_XM_031481036.1_6232	798	531.42	0	0
lcl|NW_022170249.1_mrna_XM_031481047.1_6233	1134	867.359	4	0.105141
lcl|NW_022170249.1_mrna_XM_031471410.1_6234	1106	839.359	34.8421	0.946387
lcl|NW_022170249.1_mrna_XM_031471411.1_6235	1027	760.359	0	0
lcl|NW_022170249.1_mrna_XM_031471409.1_6236	1476	1209.36	0	0
lcl|NW_022170249.1_miscrna_XR_004142773.1_6237	1484	1217.36	0	0
lcl|NW_022170249.1_mrna_XM_031471408.1_6238	1527	1260.36	0	0
lcl|NW_022170249.1_ncrna_XR_004142774.1_6239	797	530.42	56.5875	2.43227
lcl|NW_022170249.1_mrna_XM_031481067.1_6240	1233	966.359	0	0
lcl|NW_022170249.1_mrna_XM_031481074.1_6241	1752	1485.36	0	0
lcl|NW_022170249.1_mrna_XM_031471588.1_6242	1511	1244.36	2.4542	0.0449651
lcl|NW_022170249.1_mrna_XM_031473021.1_6243	1277	1010.36	0	0
lcl|NW_022170249.1_mrna_XM_031473020.1_6244	4933	4666.36	13	0.0635151
lcl|NW_022170249.1_mrna_XM_031473019.1_6245	2218	1951.36	0	0
lcl|NW_022170249.1_mrna_XM_031473610.1_6246	981	714.359	1	0.031915
lcl|NW_022170249.1_mrna_XM_031471750.1_6247	1307	1040.36	0	0
lcl|NW_022170249.1_mrna_XM_031481095.1_6248	1635	1368.36	26.1389	0.43551
lcl|NW_022170249.1_mrna_XM_031472181.1_6249	1901	1634.36	20.3168	0.283414
lcl|NW_022170249.1_mrna_XM_031481106.1_6250	1779	1512.36	0	0
lcl|NW_022170249.1_miscrna_XR_004142951.1_6251	1445	1178.36	7.19125	0.139136
lcl|NW_022170249.1_mrna_XM_031472268.1_6252	1435	1168.36	0	0
lcl|NW_022170249.1_mrna_XM_031472267.1_6253	3431	3164.36	4	0.0288195
lcl|NW_022170249.1_mrna_XM_031472410.1_6254	1214	947.359	459	11.0461
lcl|NW_022170249.1_ncrna_XR_004142988.1_6255	877	610.406	615	22.9704
lcl|NW_022170249.1_mrna_XM_031487533.1_6256	2129	1862.36	0	0
lcl|NW_022170249.1_ncrna_XR_004145350.1_6257	558	291.693	0	0
lcl|NW_022170249.1_mrna_XM_031487552.1_6258	858	591.406	1066	41.0945
lcl|NW_022170249.1_mrna_XM_031487565.1_6259	1067	800.359	1658	47.2293
lcl|NW_022170249.1_ncrna_XR_004145353.1_6260	753	486.433	10	0.468693
lcl|NW_022170249.1_mrna_XM_031487585.1_6261	5021	4754.36	41	0.196609
lcl|NW_022170249.1_mrna_XM_031487610.1_6262	3541	3274.36	0	0
lcl|NW_022170249.1_mrna_XM_031487598.1_6263	3615	3348.36	1	0.00680894
lcl|NW_022170249.1_mrna_XM_031487661.1_6264	1826	1559.36	1	0.0146206
lcl|NW_022170249.1_mrna_XM_031487669.1_6265	1969	1702.36	0	0
lcl|NW_022170249.1_mrna_XM_031487621.1_6266	4938	4671.36	0	0
lcl|NW_022170249.1_mrna_XM_031487647.1_6267	3724	3457.36	0	0
lcl|NW_022170249.1_mrna_XM_031487638.1_6268	4553	4286.36	14.9989	0.0797779
lcl|NW_022170249.1_mrna_XM_031487628.1_6269	4587	4320.36	0.00109989	5.80419e-06
lcl|NW_022170249.1_mrna_XM_031472285.1_6270	906	639.375	8	0.285263
lcl|NW_022170249.1_mrna_XM_031473031.1_6271	1124	857.359	2116	56.2684
lcl|NW_022170249.1_mrna_XM_031487089.1_6272	5265	4998.36	0	0
lcl|NW_022170249.1_mrna_XM_031487102.1_6273	5181	4914.36	97.4925	0.452289
lcl|NW_022170249.1_mrna_XM_031487096.1_6274	5226	4959.36	103.699	0.476716
lcl|NW_022170249.1_mrna_XM_031487108.1_6275	4917	4650.36	140.809	0.690327
lcl|NW_022170249.1_mrna_XM_031490716.1_6276	4502	4235.36	1267.12	6.82086
lcl|NW_022170249.1_mrna_XM_031490733.1_6277	3384	3117.36	2810.47	20.5543
lcl|NW_022170249.1_mrna_XM_031490751.1_6278	3002	2735.36	409	3.40895
lcl|NW_022170249.1_ncrna_XR_004145929.1_6279	1133	866.359	67	1.76315
lcl|NW_022170249.1_mrna_XM_031490723.1_6280	3357	3090.36	102.978	0.759711
lcl|NW_022170249.1_mrna_XM_031490743.1_6281	3359	3092.36	638.435	4.70694
lcl|NW_022170249.1_mrna_XM_031490679.1_6282	2691	2424.36	41.6717	0.391883
lcl|NW_022170249.1_mrna_XM_031490675.1_6283	3032	2765.36	336.874	2.77733
lcl|NW_022170249.1_mrna_XM_031490663.1_6284	3139	2872.36	238.004	1.88911
lcl|NW_022170249.1_mrna_XM_031490620.1_6285	3181	2914.36	27.9581	0.218714
lcl|NW_022170249.1_mrna_XM_031490628.1_6286	4728	4461.36	295.087	1.50798
lcl|NW_022170249.1_mrna_XM_031490670.1_6287	4685	4418.36	34.7592	0.179358
lcl|NW_022170249.1_mrna_XM_031490654.1_6288	4700	4433.36	34.8046	0.178984
lcl|NW_022170249.1_mrna_XM_031490598.1_6289	4180	3913.36	0	0
