target_id	length	eff_length	est_counts	tpm
lcl|NW_022170403.1_mrna_XM_031477486.1_9014	1475	1212.24	209	5.82873
lcl|NW_022170403.1_mrna_XM_031477483.1_9015	1536	1273.24	49	1.30107
lcl|NW_022170403.1_mrna_XM_031477484.1_9016	1488	1225.24	0	0
lcl|NW_022170403.1_mrna_XM_031477487.1_9017	786	523.342	97	6.26616
lcl|NW_022170403.1_mrna_XM_031477485.1_9018	1445	1182.24	419	11.9819
lcl|NW_022170403.1_mrna_XM_031478350.1_9019	1793	1530.24	27.0601	0.597841
lcl|NW_022170403.1_mrna_XM_031478351.1_9020	1739	1476.24	0.179469	0.00411006
lcl|NW_022170403.1_mrna_XM_031479208.1_9021	962	699.257	0	0
lcl|NW_022170403.1_mrna_XM_031479069.1_9022	2067	1804.24	429.305	8.0443
lcl|NW_022170403.1_mrna_XM_031477825.1_9023	2063	1800.24	54.7912	1.02896
lcl|NW_022170403.1_mrna_XM_031478800.1_9024	2154	1891.24	2113.45	37.78
lcl|NW_022170403.1_mrna_XM_031477940.1_9025	1463	1200.24	17	0.478847
lcl|NW_022170403.1_mrna_XM_031477941.1_9026	1342	1079.24	17.9208	0.56138
lcl|NW_022170403.1_mrna_XM_031477942.1_9027	1320	1057.24	923.678	29.5368
lcl|NW_022170403.1_mrna_XM_031477943.1_9028	1293	1030.24	907.401	29.7768
lcl|NW_022170403.1_mrna_XM_031477644.1_9029	511	249.031	813.396	110.424
lcl|NW_022170403.1_mrna_XM_031477645.1_9030	520	257.923	64.6036	8.46803
lcl|NW_022170403.1_mrna_XM_031477449.1_9031	971	708.257	222.419	10.6169
lcl|NW_022170403.1_mrna_XM_031477450.1_9032	964	701.257	20.5806	0.992192
lcl|NW_022170403.1_mrna_XM_031477451.1_9033	961	698.257	5907	286.001
lcl|NW_022170403.1_mrna_XM_031477453.1_9034	2144	1881.24	126.412	2.27175
lcl|NW_022170403.1_mrna_XM_031477452.1_9035	2139	1876.24	109.588	1.97465
lcl|NW_022170403.1_mrna_XM_031476919.1_9036	1249	986.238	2418.55	82.9066
lcl|NW_022170403.1_ncrna_XR_004144054.1_9037	313	69.1679	715.425	349.684
lcl|NW_022170403.1_mrna_XM_031479264.1_9038	1434	1171.24	0	0
lcl|NW_022170403.1_mrna_XM_031476922.1_9039	1459	1196.24	0	0
lcl|NW_022170403.1_mrna_XM_031476923.1_9040	1407	1144.24	0	0
lcl|NW_022170403.1_mrna_XM_031476924.1_9041	1212	949.238	1	0.0356156
lcl|NW_022170403.1_mrna_XM_031476468.1_9042	500	238.109	4.76044	0.675908
lcl|NW_022170403.1_mrna_XM_031476925.1_9043	1931	1668.24	562	11.3892
lcl|NW_022170403.1_mrna_XM_031476926.1_9044	1251	988.238	0	0
lcl|NW_022170403.1_mrna_XM_031476671.1_9045	554	291.734	0	0
lcl|NW_022170403.1_mrna_XM_031476672.1_9046	440	179.159	0	0
lcl|NW_022170403.1_mrna_XM_031476932.1_9047	468	206.546	154	25.2069
lcl|NW_022170403.1_ncrna_XR_004144004.1_9048	501	239.077	0	0
lcl|NW_022170403.1_mrna_XM_031479371.1_9049	1748	1485.24	146.485	3.33436
lcl|NW_022170403.1_ncrna_XR_004143899.1_9050	399	139.842	0	0
lcl|NW_022170403.1_mrna_XM_031478634.1_9051	1286	1023.24	31.9437	1.05542
lcl|NW_022170403.1_mrna_XM_031478710.1_9052	1291	1028.24	0	0
lcl|NW_022170403.1_mrna_XM_031476933.1_9053	987	724.238	0	0
lcl|NW_022170403.1_mrna_XM_031479474.1_9054	5205	4942.24	0	0
lcl|NW_022170403.1_mrna_XM_031479475.1_9055	4961	4698.24	12.5537	0.0903345
lcl|NW_022170403.1_mrna_XM_031476935.1_9056	2807	2544.24	8.88826	0.118107
lcl|NW_022170403.1_mrna_XM_031478426.1_9057	4342	4079.24	176.819	1.46543
lcl|NW_022170403.1_mrna_XM_031478427.1_9058	4336	4073.24	300.841	2.49697
lcl|NW_022170403.1_mrna_XM_031478425.1_9059	4348	4085.24	0	0
lcl|NW_022170403.1_mrna_XM_031478428.1_9060	3686	3423.24	262.92	2.59658
lcl|NW_022170403.1_ncrna_XR_004144108.1_9061	126	30.2095	0	0
lcl|NW_022170403.1_mrna_XM_031478438.1_9062	718	455.419	2	0.148469
lcl|NW_022170403.1_mrna_XM_031478437.1_9063	651	388.485	0	0
lcl|NW_022170403.1_mrna_XM_031478440.1_9064	569	306.678	0	0
lcl|NW_022170403.1_mrna_XM_031478439.1_9065	625	362.545	3	0.279753
lcl|NW_022170403.1_mrna_XM_031478433.1_9066	1981	1718.24	42	0.826383
lcl|NW_022170403.1_mrna_XM_031478434.1_9067	1907	1644.24	8	0.164491
lcl|NW_022170403.1_mrna_XM_031478436.1_9068	2381	2118.24	10	0.159603
lcl|NW_022170403.1_mrna_XM_031478429.1_9069	1828	1565.24	0	0
lcl|NW_022170403.1_mrna_XM_031478430.1_9070	1804	1541.24	0	0
lcl|NW_022170403.1_mrna_XM_031478432.1_9071	1916	1653.24	28.2769	0.578245
lcl|NW_022170403.1_ncrna_XR_004143857.1_9072	348	94.7627	3	1.07029
lcl|NW_022170403.1_mrna_XM_031477594.1_9073	2410	2147.24	1847	29.0805
lcl|NW_022170403.1_mrna_XM_031478405.1_9074	1935	1672.24	17	0.34369
lcl|NW_022170403.1_mrna_XM_031476749.1_9075	904	641.312	432.591	22.8046
lcl|NW_022170403.1_mrna_XM_031476747.1_9076	1361	1098.24	86.3157	2.65711
lcl|NW_022170403.1_mrna_XM_031476744.1_9077	1381	1118.24	86.5117	2.61551
lcl|NW_022170403.1_mrna_XM_031476748.1_9078	1216	953.238	47.9097	1.69917
lcl|NW_022170403.1_mrna_XM_031476743.1_9079	1286	1023.24	76.4791	2.52686
lcl|NW_022170403.1_mrna_XM_031476746.1_9080	1257	994.238	51.1833	1.74042
lcl|NW_022170403.1_mrna_XM_031476745.1_9081	1334	1071.24	347.49	10.9666
lcl|NW_022170403.1_mrna_XM_031476740.1_9082	1426	1163.24	473.252	13.7543
lcl|NW_022170403.1_mrna_XM_031476739.1_9083	1479	1216.24	1103.48	30.6735
lcl|NW_022170403.1_mrna_XM_031476741.1_9084	1425	1162.24	416.017	12.1013
lcl|NW_022170403.1_mrna_XM_031476742.1_9085	1449	1186.24	178.766	5.09481
lcl|NW_022170403.1_ncrna_XR_004143697.1_9086	979	716.238	33	1.55766
lcl|NW_022170403.1_mrna_XM_031477075.1_9087	7187	6924.24	370.626	1.80959
lcl|NW_022170403.1_mrna_XM_031477074.1_9088	3715	3452.24	0	0
lcl|NW_022170403.1_mrna_XM_031477076.1_9089	2479	2216.24	382.374	5.83294
lcl|NW_022170403.1_mrna_XM_031478738.1_9090	1241	978.238	8.72075	0.301387
lcl|NW_022170403.1_mrna_XM_031476936.1_9091	4847	4584.24	928	6.84379
lcl|NW_022170403.1_mrna_XM_031477166.1_9092	1707	1444.24	930	21.7701
lcl|NW_022170403.1_mrna_XM_031478893.1_9093	865	602.328	0	0
lcl|NW_022170403.1_mrna_XM_031479063.1_9094	1219	956.238	0	0
lcl|NW_022170403.1_mrna_XM_031479062.1_9095	1222	959.238	4	0.140977
lcl|NW_022170403.1_mrna_XM_031479059.1_9096	1288	1025.24	0	0
lcl|NW_022170403.1_mrna_XM_031479060.1_9097	1255	992.238	1.5	0.0511082
lcl|NW_022170403.1_mrna_XM_031479061.1_9098	1255	992.238	1.5	0.0511082
lcl|NW_022170403.1_miscrna_XR_004144010.1_9099	437	176.259	56	10.7412
lcl|NW_022170403.1_mrna_XM_031479064.1_9100	335	84.6384	2	0.798873
lcl|NW_022170403.1_ncrna_XR_004144011.1_9101	563	300.703	4	0.449716
lcl|NW_022170403.1_mrna_XM_031479066.1_9102	1697	1434.24	4787.31	112.846
lcl|NW_022170403.1_mrna_XM_031479067.1_9103	1605	1342.24	988.693	24.9028
lcl|NW_022170403.1_mrna_XM_031478868.1_9104	1559	1296.24	509	13.2754
lcl|NW_022170403.1_mrna_XM_031476469.1_9105	7107	6844.24	3242.87	16.0184
lcl|NW_022170403.1_mrna_XM_031477912.1_9106	1236	973.238	55.01	1.9109
lcl|NW_022170403.1_mrna_XM_031477848.1_9107	1182	919.238	238	8.75315
lcl|NW_022170403.1_ncrna_XR_004143950.1_9108	624	361.545	0	0
lcl|NW_022170403.1_mrna_XM_031476961.1_9109	2520	2257.24	1	0.0149775
lcl|NW_022170403.1_mrna_XM_031479233.1_9110	1816	1553.24	34.9468	0.76065
lcl|NW_022170403.1_mrna_XM_031479327.1_9111	747	484.382	1	0.0697956
lcl|NW_022170403.1_mrna_XM_031476968.1_9112	1007	744.238	2	0.0908518
lcl|NW_022170403.1_mrna_XM_031476969.1_9113	1068	805.238	1	0.0419847
lcl|NW_022170403.1_mrna_XM_031476970.1_9114	1021	758.238	0	0
lcl|NW_022170403.1_mrna_XM_031477635.1_9115	1446	1183.24	0	0
lcl|NW_022170403.1_mrna_XM_031477634.1_9116	1399	1136.24	16.0573	0.477768
lcl|NW_022170403.1_mrna_XM_031477633.1_9117	1405	1142.24	56.792	1.68092
lcl|NW_022170403.1_ncrna_XR_004144088.1_9118	420	159.816	121.117	25.6212
lcl|NW_022170403.1_mrna_XM_031478322.1_9119	8468	8205.24	613.118	2.5262
lcl|NW_022170403.1_ncrna_XR_004143828.1_9120	834	571.328	1	0.0591739
lcl|NW_022170403.1_ncrna_XR_004143826.1_9121	922	659.312	0	0
lcl|NW_022170403.1_ncrna_XR_004143827.1_9122	909	646.312	1.84481	0.0964993
lcl|NW_022170403.1_mrna_XM_031476971.1_9123	2006	1743.24	0	0
lcl|NW_022170403.1_ncrna_XR_004143833.1_9124	791	528.328	2.17966	0.139476
lcl|NW_022170403.1_mrna_XM_031479138.1_9125	833	570.328	9.43343	0.559192
lcl|NW_022170403.1_mrna_XM_031477834.1_9126	2284	2021.24	0	0
lcl|NW_022170403.1_mrna_XM_031478987.1_9127	914	651.312	498.714	25.8868
lcl|NW_022170403.1_mrna_XM_031478666.1_9128	1453	1190.24	12	0.34085
lcl|NW_022170403.1_mrna_XM_031476974.1_9129	3433	3170.24	652.504	6.95836
lcl|NW_022170403.1_mrna_XM_031477172.1_9130	1457	1194.24	657.01	18.5993
lcl|NW_022170403.1_mrna_XM_031477171.1_9131	1805	1542.24	957.42	20.9878
lcl|NW_022170403.1_mrna_XM_031477173.1_9132	1565	1302.24	272.856	7.08368
lcl|NW_022170403.1_mrna_XM_031477174.1_9133	1075	812.238	0	0
lcl|NW_022170403.1_mrna_XM_031478559.1_9134	1212	949.238	4	0.142462
lcl|NW_022170403.1_mrna_XM_031476976.1_9135	483	221.341	0	0
lcl|NW_022170403.1_mrna_XM_031476980.1_9136	1218	955.238	0	0
lcl|NW_022170403.1_mrna_XM_031476981.1_9137	1472	1209.24	19.2369	0.537824
lcl|NW_022170403.1_mrna_XM_031479139.1_9138	1855	1592.24	178.763	3.79564
lcl|NW_022170403.1_mrna_XM_031479140.1_9139	2196	1933.24	0	0
lcl|NW_022170403.1_ncrna_XR_004143703.1_9140	1518	1255.24	5.36429	0.144478
lcl|NW_022170403.1_ncrna_XR_004143704.1_9141	743	480.382	0	0
lcl|NW_022170403.1_mrna_XM_031477104.1_9142	967	704.257	0	0
lcl|NW_022170403.1_mrna_XM_031477103.1_9143	963	700.257	7.29305	0.352101
lcl|NW_022170403.1_ncrna_XR_004143705.1_9144	750	487.382	0	0
lcl|NW_022170403.1_mrna_XM_031477212.1_9145	1393	1130.24	0	0
lcl|NW_022170403.1_mrna_XM_031477211.1_9146	1868	1605.24	4244	89.3823
lcl|NW_022170403.1_mrna_XM_031479035.1_9147	942	679.294	347.049	17.2722
lcl|NW_022170403.1_mrna_XM_031476984.1_9148	2388	2125.24	3.13418	0.0498577
lcl|NW_022170403.1_mrna_XM_031476986.1_9149	1238	975.238	0	0
lcl|NW_022170403.1_trna_9150	71	27.6456	0	0
lcl|NW_022170403.1_mrna_XM_031479086.1_9151	4116	3853.24	0	0
lcl|NW_022170403.1_mrna_XM_031479087.1_9152	4120	3857.24	78	0.68365
lcl|NW_022170403.1_mrna_XM_031478712.1_9153	685	422.43	1.03044	0.0824675
lcl|NW_022170403.1_mrna_XM_031478717.1_9154	1532	1269.24	0	0
lcl|NW_022170403.1_mrna_XM_031476991.1_9155	882	619.312	8.48452	0.463163
lcl|NW_022170403.1_mrna_XM_031476992.1_9156	681	418.43	0	0
lcl|NW_022170403.1_mrna_XM_031476641.1_9157	1418	1155.24	794	23.2362
lcl|NW_022170403.1_ncrna_XR_004143639.1_9158	1434	1171.24	55	1.58757
lcl|NW_022170403.1_ncrna_XR_004143635.1_9159	750	487.382	4.5	0.312147
lcl|NW_022170403.1_ncrna_XR_004143636.1_9160	1936	1673.24	3.24901	0.065646
lcl|NW_022170403.1_ncrna_XR_004143638.1_9161	1940	1677.24	0	0
lcl|NW_022170403.1_ncrna_XR_004143637.1_9162	1952	1689.24	0	0
lcl|NW_022170403.1_mrna_XM_031476642.1_9163	1075	812.238	397.722	16.5544
lcl|NW_022170403.1_ncrna_XR_004143593.1_9164	750	487.382	4.5	0.312147
lcl|NW_022170403.1_ncrna_XR_004143594.1_9165	1421	1158.24	8.75099	0.255432
lcl|NW_022170403.1_ncrna_XR_004143596.1_9166	1425	1162.24	0	0
lcl|NW_022170403.1_ncrna_XR_004143595.1_9167	1437	1174.24	0	0
lcl|NW_022170403.1_mrna_XM_031479240.1_9168	1105	842.238	51.7066	2.07552
lcl|NW_022170403.1_mrna_XM_031479239.1_9169	1104	841.238	236.571	9.50732
lcl|NW_022170403.1_ncrna_XR_004143566.1_9170	2430	2167.24	74.8493	1.16761
lcl|NW_022170403.1_ncrna_XR_004143565.1_9171	455	193.766	58.7503	10.2506
lcl|NW_022170403.1_mrna_XM_031479353.1_9172	685	422.43	0	0
lcl|NW_022170403.1_mrna_XM_031476993.1_9173	4263	4000.24	657.416	5.5561
lcl|NW_022170403.1_mrna_XM_031478770.1_9174	3631	3368.24	1695.58	17.0189
lcl|NW_022170403.1_mrna_XM_031477673.1_9175	657	394.485	5820.5	498.822
lcl|NW_022170403.1_ncrna_XR_004144089.1_9176	1121	858.238	1.6847	0.0663638
lcl|NW_022170403.1_ncrna_XR_004144090.1_9177	1056	793.238	1.29093e-08	5.50193e-10
lcl|NW_022170403.1_ncrna_XR_004143813.1_9178	822	559.328	0	0
lcl|NW_022170403.1_ncrna_XR_004143816.1_9179	708	445.419	2.95105	0.223988
lcl|NW_022170403.1_ncrna_XR_004143815.1_9180	409	149.354	10.3416	2.3409
lcl|NW_022170403.1_mrna_XM_031478332.1_9181	1877	1614.24	1153	24.1478
lcl|NW_022170403.1_ncrna_XR_004143835.1_9182	309	66.5289	27	13.7205
lcl|NW_022170403.1_ncrna_XR_004143834.1_9183	316	71.2467	0	0
lcl|NW_022170403.1_mrna_XM_031476994.1_9184	994	731.238	24	1.1096
lcl|NW_022170403.1_mrna_XM_031477257.1_9185	1945	1682.24	0	0
lcl|NW_022170403.1_mrna_XM_031477254.1_9186	2979	2716.24	0	0
lcl|NW_022170403.1_mrna_XM_031477253.1_9187	3245	2982.24	7	0.0793545
lcl|NW_022170403.1_mrna_XM_031477255.1_9188	2934	2671.24	0	0
lcl|NW_022170403.1_mrna_XM_031477258.1_9189	3294	3031.24	451	5.03005
lcl|NW_022170403.1_mrna_XM_031478379.1_9190	4986	4723.24	6.43493	0.0460595
lcl|NW_022170403.1_ncrna_XR_004143684.1_9191	765	502.342	77	5.18211
lcl|NW_022170403.1_mrna_XM_031477009.1_9192	2366	2103.24	350.729	5.63766
lcl|NW_022170403.1_mrna_XM_031477008.1_9193	2989	2726.24	67	0.830858
lcl|NW_022170403.1_mrna_XM_031476996.1_9194	1408	1145.24	243	7.17342
lcl|NW_022170403.1_mrna_XM_031477738.1_9195	1379	1116.24	1858	56.2736
lcl|NW_022170403.1_ncrna_XR_004143646.1_9196	351	97.188	3	1.04358
lcl|NW_022170403.1_ncrna_XR_004143598.1_9197	325	77.4294	0	0
lcl|NW_022170403.1_mrna_XM_031476570.1_9198	8398	8135.24	273.454	1.13639
lcl|NW_022170403.1_mrna_XM_031476571.1_9199	8279	8016.24	877.546	3.70097
lcl|NW_022170403.1_mrna_XM_031479382.1_9200	1068	805.238	3712.84	155.882
lcl|NW_022170403.1_mrna_XM_031479383.1_9201	1014	751.238	336.164	15.1283
lcl|NW_022170403.1_mrna_XM_031479374.1_9202	5329	5066.24	0	0
lcl|NW_022170403.1_mrna_XM_031479381.1_9203	5047	4784.24	461.705	3.26263
lcl|NW_022170403.1_mrna_XM_031479378.1_9204	5260	4997.24	1827.7	12.3649
lcl|NW_022170403.1_mrna_XM_031479380.1_9205	5104	4841.24	166.873	1.16532
lcl|NW_022170403.1_mrna_XM_031479377.1_9206	5296	5033.24	1269.91	8.52985
lcl|NW_022170403.1_mrna_XM_031479375.1_9207	5326	5063.24	234.437	1.56536
lcl|NW_022170403.1_mrna_XM_031479376.1_9208	5314	5051.24	289.743	1.93924
lcl|NW_022170403.1_mrna_XM_031477226.1_9209	1997	1734.24	1532.23	29.8697
lcl|NW_022170403.1_mrna_XM_031477225.1_9210	3237	2974.24	852	9.68455
lcl|NW_022170403.1_mrna_XM_031477227.1_9211	1928	1665.24	96.8853	1.96697
lcl|NW_022170403.1_mrna_XM_031479450.1_9212	1981	1718.24	0	0
lcl|NW_022170403.1_mrna_XM_031479449.1_9213	2345	2082.24	1.35215e-05	2.19538e-07
lcl|NW_022170403.1_ncrna_XR_004143617.1_9214	714	451.419	2	0.149784
lcl|NW_022170403.1_mrna_XM_031477502.1_9215	1841	1578.24	10.0163	0.21456
lcl|NW_022170403.1_mrna_XM_031477503.1_9216	1818	1555.24	92.4585	2.00986
lcl|NW_022170403.1_mrna_XM_031477504.1_9217	1805	1542.24	1033.96	22.6656
lcl|NW_022170403.1_mrna_XM_031477505.1_9218	1684	1421.24	6867.7	163.365
lcl|NW_022170403.1_ncrna_XR_004143755.1_9219	1158	895.238	776.971	29.3415
lcl|NW_022170403.1_ncrna_XR_004143754.1_9220	1222	959.238	134.893	4.75421
lcl|NW_022170403.1_mrna_XM_031478833.1_9221	574	311.67	528	57.2736
lcl|NW_022170403.1_mrna_XM_031478832.1_9222	945	682.294	536	26.5588
lcl|NW_022170403.1_mrna_XM_031477684.1_9223	975	712.257	778	36.9282
lcl|NW_022170403.1_mrna_XM_031477507.1_9224	2403	2140.24	976.299	15.4218
lcl|NW_022170403.1_mrna_XM_031477508.1_9225	2297	2034.24	199.701	3.3189
lcl|NW_022170403.1_mrna_XM_031477929.1_9226	1089	826.238	0	0
lcl|NW_022170403.1_ncrna_XR_004144000.1_9227	490	228.233	0	0
lcl|NW_022170403.1_mrna_XM_031476998.1_9228	540	277.802	0	0
lcl|NW_022170403.1_mrna_XM_031479310.1_9229	2442	2179.24	230.359	3.57368
lcl|NW_022170403.1_mrna_XM_031479311.1_9230	2426	2163.24	2825.56	44.1586
lcl|NW_022170403.1_mrna_XM_031478407.1_9231	2438	2175.24	0	0
lcl|NW_022170403.1_ncrna_XR_004143936.1_9232	617	354.554	0	0
lcl|NW_022170403.1_ncrna_XR_004143937.1_9233	613	350.554	0	0
lcl|NW_022170403.1_mrna_XM_031477001.1_9234	887	624.312	0	0
lcl|NW_022170403.1_mrna_XM_031479406.1_9235	1345	1082.24	7.66238	0.239363
lcl|NW_022170403.1_ncrna_XR_004143944.1_9236	709	446.419	0	0
lcl|NW_022170403.1_ncrna_XR_004143945.1_9237	683	420.43	7.87681	0.633391
lcl|NW_022170403.1_mrna_XM_031478644.1_9238	884	621.312	0	0
lcl|NW_022170403.1_ncrna_XR_004144065.1_9239	232	35.7898	0	0
lcl|NW_022170403.1_ncrna_XR_004143955.1_9240	890	627.312	0	0
lcl|NW_022170403.1_ncrna_XR_004144072.1_9241	415	155.023	5.44831	1.18817
lcl|NW_022170403.1_ncrna_XR_004144073.1_9242	401	141.728	0	0
lcl|NW_022170403.1_mrna_XM_031477641.1_9243	1592	1329.24	4124.05	104.891
lcl|NW_022170403.1_mrna_XM_031477642.1_9244	1421	1158.24	272.626	7.95765
lcl|NW_022170403.1_ncrna_XR_004143779.1_9245	1940	1677.24	451	9.0907
lcl|NW_022170403.1_mrna_XM_031477007.1_9246	2322	2059.24	18.778	0.308289
lcl|NW_022170403.1_mrna_XM_031479054.1_9247	1969	1706.24	0	0
lcl|NW_022170403.1_mrna_XM_031477010.1_9248	1401	1138.24	0	0
lcl|NW_022170403.1_mrna_XM_031478890.1_9249	3055	2792.24	93.8368	1.13615
lcl|NW_022170403.1_mrna_XM_031477011.1_9250	1849	1586.24	55.613	1.18529
lcl|NW_022170403.1_mrna_XM_031478420.1_9251	666	403.485	31.8189	2.66608
lcl|NW_022170403.1_mrna_XM_031478421.1_9252	567	304.703	33.0756	3.66984
lcl|NW_022170403.1_mrna_XM_031478419.1_9253	674	411.441	101.106	8.30774
lcl|NW_022170403.1_mrna_XM_031478549.1_9254	1697	1434.24	36.4488	0.859166
lcl|NW_022170403.1_mrna_XM_031478555.1_9255	1518	1255.24	0	0
lcl|NW_022170403.1_mrna_XM_031478548.1_9256	1686	1423.24	0	0
lcl|NW_022170403.1_mrna_XM_031478553.1_9257	1613	1350.24	22.2127	0.55617
lcl|NW_022170403.1_mrna_XM_031478552.1_9258	1726	1463.24	44.5868	1.03016
lcl|NW_022170403.1_mrna_XM_031478551.1_9259	1805	1542.24	0	0
lcl|NW_022170403.1_mrna_XM_031478550.1_9260	1808	1545.24	127.907	2.79843
lcl|NW_022170403.1_mrna_XM_031478556.1_9261	1157	894.238	14.8217	0.560353
lcl|NW_022170403.1_mrna_XM_031479022.1_9262	1753	1490.24	15.5127	0.351922
lcl|NW_022170403.1_mrna_XM_031479023.1_9263	1767	1504.24	36.4873	0.820051
lcl|NW_022170403.1_ncrna_XR_004143613.1_9264	390	131.497	0	0
lcl|NW_022170403.1_mrna_XM_031477305.1_9265	1973	1710.24	103.432	2.04462
lcl|NW_022170403.1_mrna_XM_031477303.1_9266	2026	1763.24	228.513	4.38144
lcl|NW_022170403.1_mrna_XM_031477306.1_9267	1126	863.238	4.05485	0.158803
lcl|NW_022170403.1_ncrna_XR_004143737.1_9268	893	630.312	2.9868	0.160201
lcl|NW_022170403.1_mrna_XM_031477289.1_9269	7821	7558.24	0	0
lcl|NW_022170403.1_mrna_XM_031477290.1_9270	7764	7501.24	2308.73	10.4053
lcl|NW_022170403.1_mrna_XM_031477291.1_9271	7695	7432.24	0	0
lcl|NW_022170403.1_ncrna_XR_004143740.1_9272	490	228.233	1	0.148128
lcl|NW_022170403.1_mrna_XM_031477328.1_9273	678	415.441	0	0
lcl|NW_022170403.1_ncrna_XR_004143738.1_9274	1034	771.238	26.3002	1.15289
lcl|NW_022170403.1_mrna_XM_031477299.1_9275	4548	4285.24	274.924	2.16897
lcl|NW_022170403.1_mrna_XM_031477323.1_9276	1790	1527.24	1.80275	0.0399065
lcl|NW_022170403.1_mrna_XM_031477324.1_9277	1649	1386.24	0	0
lcl|NW_022170403.1_ncrna_XR_004143739.1_9278	1350	1087.24	225.341	7.00698
lcl|NW_022170403.1_mrna_XM_031477292.1_9279	6862	6599.24	636.268	3.25958
lcl|NW_022170403.1_mrna_XM_031477313.1_9280	1393	1130.24	1604.86	48.0047
lcl|NW_022170403.1_mrna_XM_031477314.1_9281	1201	938.238	73.1367	2.63535
lcl|NW_022170403.1_mrna_XM_031477302.1_9282	1803	1540.24	28	0.61459
lcl|NW_022170403.1_mrna_XM_031477293.1_9283	7477	7214.24	74.9544	0.351255
lcl|NW_022170403.1_mrna_XM_031477294.1_9284	7420	7157.24	237.212	1.12049
lcl|NW_022170403.1_mrna_XM_031477295.1_9285	6604	6341.24	493.377	2.63039
lcl|NW_022170403.1_mrna_XM_031477296.1_9286	4363	4100.24	0	0
lcl|NW_022170403.1_mrna_XM_031477327.1_9287	704	441.419	1143	87.5409
lcl|NW_022170403.1_mrna_XM_031477014.1_9288	910	647.312	5.83282	0.304635
lcl|NW_022170403.1_mrna_XM_031477325.1_9289	728	465.407	20	1.45282
lcl|NW_022170403.1_mrna_XM_031477326.1_9290	629	366.545	0	0
lcl|NW_022170403.1_mrna_XM_031477298.1_9291	5716	5453.24	91.3665	0.566433
lcl|NW_022170403.1_mrna_XM_031477315.1_9292	1341	1078.24	2053.97	64.4015
lcl|NW_022170403.1_mrna_XM_031477316.1_9293	1353	1090.24	547.025	16.963
lcl|NW_022170403.1_mrna_XM_031477318.1_9294	1469	1206.24	768	21.525
lcl|NW_022170403.1_mrna_XM_031477317.1_9295	1701	1438.24	5337	125.453
lcl|NW_022170403.1_mrna_XM_031477310.1_9296	1394	1131.24	86.4447	2.58345
lcl|NW_022170403.1_mrna_XM_031477308.1_9297	1433	1170.24	60.3956	1.7448
lcl|NW_022170403.1_mrna_XM_031477309.1_9298	1402	1139.24	1184.16	35.1408
lcl|NW_022170403.1_mrna_XM_031477301.1_9299	2402	2139.24	76	1.20107
lcl|NW_022170403.1_mrna_XM_031477321.1_9300	870	607.328	121.574	6.76758
lcl|NW_022170403.1_mrna_XM_031477322.1_9301	662	399.485	404.426	34.2259
lcl|NW_022170403.1_mrna_XM_031477320.1_9302	973	710.257	0	0
lcl|NW_022170403.1_mrna_XM_031477300.1_9303	2786	2523.24	531.587	7.12249
lcl|NW_022170403.1_mrna_XM_031477311.1_9304	1819	1556.24	58.6123	1.27329
lcl|NW_022170403.1_mrna_XM_031477312.1_9305	2087	1824.24	80.3877	1.48979
lcl|NW_022170403.1_mrna_XM_031477330.1_9306	2045	1782.24	0	0
lcl|NW_022170403.1_mrna_XM_031477331.1_9307	2013	1750.24	0	0
lcl|NW_022170403.1_mrna_XM_031477329.1_9308	963	700.257	0	0
lcl|NW_022170403.1_mrna_XM_031477024.1_9309	1476	1213.24	35	0.975299
lcl|NW_022170403.1_mrna_XM_031477307.1_9310	2123	1860.24	24.6693	0.448336
lcl|NW_022170403.1_ncrna_XR_004143576.1_9311	218	33.6162	276	277.572
lcl|NW_022170403.1_mrna_XM_031477609.1_9312	2631	2368.24	668	9.53601
lcl|NW_022170403.1_mrna_XM_031477031.1_9313	3981	3718.24	799	7.26483
lcl|NW_022170403.1_mrna_XM_031478905.1_9314	2671	2408.24	658.413	9.24303
lcl|NW_022170403.1_mrna_XM_031478906.1_9315	3751	3488.24	39.587	0.383674
lcl|NW_022170403.1_mrna_XM_031478547.1_9316	917	654.312	2231	115.274
lcl|NW_022170403.1_mrna_XM_031479307.1_9317	2290	2027.24	57	0.950573
lcl|NW_022170403.1_mrna_XM_031477252.1_9318	1858	1595.24	4546	96.3429
lcl|NW_022170403.1_ncrna_XR_004143728.1_9319	1631	1368.24	63	1.55666
lcl|NW_022170403.1_mrna_XM_031478660.1_9320	2170	1907.24	0	0
lcl|NW_022170403.1_mrna_XM_031478659.1_9321	2770	2507.24	0	0
lcl|NW_022170403.1_mrna_XM_031479347.1_9322	1464	1201.24	47.5087	1.33709
lcl|NW_022170403.1_mrna_XM_031478707.1_9323	1206	943.238	647	23.1899
lcl|NW_022170403.1_mrna_XM_031478618.1_9324	1444	1181.24	26068	746.081
lcl|NW_022170403.1_mrna_XM_031478443.1_9325	968	705.257	0	0
lcl|NW_022170403.1_mrna_XM_031476561.1_9326	512	250.005	11.4286	1.54547
lcl|NW_022170403.1_mrna_XM_031476559.1_9327	536	273.802	6	0.740849
lcl|NW_022170403.1_mrna_XM_031476566.1_9328	790	527.328	0	0
lcl|NW_022170403.1_mrna_XM_031476555.1_9329	945	682.294	0	0
lcl|NW_022170403.1_mrna_XM_031476564.1_9330	512	250.005	11.4286	1.54547
lcl|NW_022170403.1_mrna_XM_031476569.1_9331	822	559.328	0	0
